Person_ID,Year,Age,Labor_Income,Insurance,Education,Gender,Last_Marital,Employment,employed_lag
1722176,2013,43,21847.996515679442,1,2,1,2,1.0,1
1722176,2015,45,25799.746514575414,1,2,1,2,1.0,1
1722176,2017,47,27262.5,1,2,1,2,1.0,1
1722176,2019,49,26057.347670250896,1,2,1,2,1.0,1
1722176,2021,51,37417.46522411128,1,2,1,2,1.0,1
1722182,2017,34,0.0,1,3,0,2,1.0,0
1722182,2019,36,22583.034647550776,1,3,0,2,1.0,1
1722184,2013,24,3704.660278745645,0,3,1,2,1.0,1
1722184,2015,26,9214.195183776934,1,3,1,2,1.0,1
1722184,2017,28,22718.75,1,3,1,2,1.0,1
1722184,2019,30,24059.617682198328,1,3,1,2,1.0,1
1722184,2021,32,1618.0525502318392,1,3,1,2,1.0,1
1722185,2013,22,11398.954703832753,0,2,1,2,1.0,1
1722185,2015,24,13637.008871989861,0,2,1,2,1.0,1
1722185,2017,26,14540.0,0,2,1,2,1.0,1
1722185,2019,28,12160.095579450419,0,2,1,2,1.0,1
1722185,2021,30,16854.71406491499,1,2,1,2,1.0,1
1723003,2013,53,50202.89634146342,1,2,1,1,1.0,1
1723003,2015,55,48004.114068441064,1,2,1,1,1.0,1
1723003,2017,57,72700.0,0,2,1,1,0.0,1
1723003,2019,59,57579.789725209084,1,2,1,1,1.0,0
1723003,2021,61,38555.15842349304,1,2,1,1,1.0,1
1723006,2013,45,29447.299651567944,1,2,1,1,0.0,0
1723030,2017,34,45437.5,1,3,1,5,1.0,1
1723030,2019,36,62537.63440860215,1,3,1,5,1.0,1
1723030,2021,38,32866.69242658423,1,3,1,5,1.0,1
1723031,2013,26,25647.648083623695,0,3,1,4,1.0,1
1723031,2019,32,56457.58661887694,0,3,1,4,1.0,1
1723031,2021,34,26967.542503863984,1,3,1,4,1.0,1
1723033,2021,30,25450.618238021634,1,2,1,2,1.0,1
1723170,2013,58,66493.90243902439,1,2,1,1,1.0,1
1723170,2015,60,67263.62484157161,1,2,1,1,1.0,1
1723170,2017,62,71791.25,1,2,1,1,1.0,1
1723170,2019,64,71223.41696535244,1,2,1,1,1.0,1
1723170,2021,66,66576.12055641421,1,2,1,1,1.0,1
1726030,2013,38,81217.55226480837,1,3,1,1,1.0,1
1726030,2015,40,83849.17617237009,1,3,1,1,1.0,1
1726030,2017,42,90196.16374999999,1,3,1,1,1.0,1
1726030,2019,44,97715.05376344087,1,3,1,1,1.0,1
1726030,2021,46,101971.0200927357,1,3,1,1,1.0,1
1726032,2013,32,81692.5087108014,1,3,0,1,1.0,1
1726032,2015,34,82006.33713561471,1,3,0,1,1.0,1
1726032,2017,36,87240.0,1,3,0,1,1.0,1
1726032,2019,38,43428.9127837515,1,3,0,1,1.0,1
1726033,2017,34,327150.0,1,3,1,1,1.0,1
1726033,2019,36,275773.596176822,1,3,1,1,1.0,1
1726033,2021,38,234701.89335394124,1,3,1,1,1.0,1
1726170,2013,61,100690.76655052265,1,3,1,1,1.0,1
1726170,2015,63,97670.46894803549,1,3,1,1,1.0,1
1726170,2017,65,105415.0,1,3,1,1,1.0,1
1726170,2019,67,104229.39068100358,1,3,1,1,1.0,1
1726170,2021,69,89329.98454404945,1,3,1,1,1.0,1
1726172,2013,29,78842.77003484321,1,3,1,1,1.0,1
1726172,2015,31,78320.65906210394,1,3,1,1,1.0,1
1726172,2017,33,89966.25,1,3,1,1,1.0,1
1726172,2019,35,88594.98207885305,1,3,1,1,1.0,1
1726172,2021,37,139574.7299072643,1,3,1,1,1.0,1
1730030,2017,29,52707.5,1,3,1,1,1.0,1
1730030,2019,31,84252.0908004779,1,3,1,1,1.0,1
1730030,2021,33,123039.41267387943,1,3,1,1,1.0,1
1730176,2017,29,72700.0,1,2,1,1,0.0,1
1730176,2019,31,84252.0908004779,1,2,1,1,1.0,0
1730176,2021,33,88487.2488408037,1,2,1,1,1.0,1
1731005,2013,48,20898.08362369338,1,3,1,2,1.0,1
1731030,2019,38,38217.44324970132,1,3,1,1,1.0,1
1731030,2021,40,35394.89953632148,1,3,1,1,1.0,1
1731031,2013,29,0.0,0,2,1,2,0.0,0
1731031,2019,35,30400.238948626047,0,2,1,2,1.0,1
1731031,2021,37,29495.749613601234,1,2,1,2,1.0,1
1731032,2013,29,7599.303135888502,1,3,0,2,1.0,1
1731032,2015,31,13821.292775665399,1,3,0,2,1.0,1
1731032,2017,33,53616.25,1,3,0,2,1.0,1
1731032,2019,35,73829.15173237753,1,3,0,2,1.0,1
1731032,2021,37,80059.8918083462,1,3,0,2,1.0,1
1731033,2019,32,25623.058542413382,1,3,0,4,1.0,1
1731034,2013,27,34196.86411149826,1,2,0,2,1.0,1
1731034,2015,29,23035.487959442333,1,2,0,2,1.0,1
1731034,2017,31,22718.75,1,2,0,2,1.0,1
1731034,2019,33,13028.673835125448,1,2,0,2,1.0,1
1731035,2013,26,21658.01393728223,0,3,0,4,1.0,1
1731035,2015,28,20455.51330798479,1,3,0,4,0.0,1
1731035,2017,30,24627.125,1,3,0,4,1.0,0
1731035,2019,32,23451.612903225807,1,3,0,4,0.0,1
1731174,2013,53,61744.33797909408,1,3,1,1,1.0,1
1731174,2015,55,62656.527249683146,1,3,1,1,1.0,1
1731174,2017,57,61795.0,1,3,1,1,1.0,1
1731174,2019,59,52114.69534050179,1,3,1,1,1.0,1
1731174,2021,61,58991.49922720247,1,3,1,1,0.0,1
1731180,2013,25,37996.51567944251,1,3,1,4,1.0,1
1731180,2015,27,41463.8783269962,1,3,1,4,1.0,1
1732005,2017,56,0.0,1,3,0,4,1.0,1
1732005,2019,58,0.0,1,3,0,4,1.0,1
1732005,2021,60,0.0,1,3,0,4,1.0,1
1732008,2013,47,61744.33797909408,1,3,0,4,1.0,1
1732008,2015,49,66342.20532319392,1,3,0,4,1.0,1
1732008,2017,51,70882.5,1,3,0,4,1.0,1
1732008,2019,53,73829.15173237753,1,3,0,4,1.0,1
1732008,2021,55,67418.85625965997,1,3,0,4,1.0,1
1732030,2017,29,7270.0,1,3,0,1,1.0,1
1732031,2013,23,10449.04181184669,1,3,0,2,1.0,1
1732031,2015,25,9214.195183776934,1,3,0,2,1.0,1
1732031,2017,27,51798.75,1,3,0,2,1.0,1
1733003,2013,63,64594.07665505227,1,3,0,2,1.0,1
1733003,2015,65,59892.26869455007,1,3,0,2,1.0,1
1733030,2013,34,31979.767421602788,1,3,0,2,1.0,1
1733030,2015,36,38423.19391634981,1,3,0,2,1.0,1
1733030,2017,38,43620.0,1,3,0,2,1.0,1
1733030,2019,40,67141.09916367981,1,3,0,2,1.0,1
1733030,2021,42,72728.09119010819,1,3,0,2,1.0,1
1739031,2013,35,37046.602787456446,1,3,1,1,1.0,1
1739031,2015,37,38699.619771863116,1,3,1,1,1.0,1
1739174,2013,40,51295.29616724739,1,3,1,1,1.0,1
1739174,2015,42,128077.31305449938,1,3,1,1,1.0,1
1739174,2017,44,55433.75,1,3,1,1,1.0,1
1739174,2019,46,56457.58661887694,1,3,1,1,1.0,1
1739174,2021,48,105341.9629057187,1,3,1,1,1.0,1
1740003,2013,58,23747.82229965157,0,3,1,1,1.0,1
1740003,2015,60,46070.975918884666,0,3,1,1,1.0,1
1740003,2017,62,36350.0,1,3,1,1,1.0,1
1740003,2019,64,34743.130227001195,0,3,1,1,1.0,1
1740003,2021,66,46350.46367851622,1,3,1,1,1.0,1
1740004,2013,55,24697.735191637632,0,2,1,2,1.0,1
1740005,2013,53,29139.52787456446,1,2,0,4,1.0,1
1740005,2015,55,30581.913814955642,1,2,0,4,1.0,1
1740005,2017,57,32219.731249999997,1,2,0,4,1.0,1
1740005,2019,59,29463.911589008363,1,2,0,4,1.0,1
1740030,2013,34,25647.648083623695,0,3,1,2,1.0,1
1740030,2015,36,31328.263624841573,1,3,1,2,1.0,1
1740030,2017,38,33623.75,1,3,1,2,1.0,1
1740031,2015,33,27642.585551330798,1,2,1,4,0.0,1
1740031,2017,35,29352.625,0,2,1,4,1.0,0
1740031,2019,37,27794.504181600958,0,2,1,4,1.0,1
1740031,2021,39,32276.777434312207,0,2,1,4,1.0,1
1740174,2013,29,47495.64459930314,1,2,1,1,1.0,1
1740174,2015,31,29485.424588086185,1,2,1,1,1.0,1
1740174,2017,33,15485.099999999999,0,2,1,1,1.0,1
1740174,2019,35,26057.347670250896,0,2,1,1,1.0,1
1740174,2021,37,0.0,0,2,1,1,1.0,1
1740175,2021,36,13483.771251931992,0,3,0,4,1.0,1
1750030,2013,42,53195.12195121952,1,3,1,2,1.0,1
1750030,2015,44,46070.975918884666,1,3,1,2,1.0,1
1750178,2013,47,0.0,1,2,1,1,1.0,1
1751172,2013,48,56128.452961672476,1,3,1,1,1.0,1
1751172,2015,50,55285.171102661596,1,3,1,1,1.0,1
1751172,2017,52,69065.0,1,3,1,1,1.0,1
1751172,2019,54,69493.20908004779,1,3,1,1,1.0,1
1751172,2021,56,69104.32766615147,1,3,1,1,1.0,1
1756004,2013,56,26597.56097560976,0,2,1,3,1.0,1
1756004,2015,58,38699.619771863116,1,2,1,3,1.0,1
1756004,2017,60,27262.5,1,2,1,3,1.0,1
1756004,2019,62,33005.97371565113,1,2,1,3,1.0,1
1756032,2013,35,38471.47212543554,0,2,1,1,1.0,1
1756032,2015,37,36646.69708491762,0,2,1,1,1.0,1
1756032,2017,39,40893.75,1,2,1,1,1.0,1
1756032,2019,41,33005.97371565113,1,2,1,1,1.0,1
1756032,2021,43,44664.99227202473,1,2,1,1,1.0,1
1758032,2017,39,25445.0,1,2,1,1,1.0,1
1762031,2013,43,54619.99128919861,1,2,1,1,1.0,1
1762031,2015,45,56047.185044359954,1,2,1,1,1.0,1
1762031,2017,47,57523.875,1,2,1,1,1.0,1
1762031,2019,49,68105.2210274791,1,2,1,1,1.0,1
1762031,2021,51,60676.97063369396,1,2,1,1,1.0,1
1762032,2013,39,8336.435540069688,0,3,0,4,1.0,1
1762032,2015,41,10135.614702154626,1,3,0,4,1.0,1
1762032,2017,43,13167.787499999999,0,3,0,4,1.0,1
1762032,2019,45,0.0,0,3,0,4,1.0,1
1762032,2021,47,0.0,0,3,0,4,1.0,1
1762033,2013,38,12364.066202090593,0,1,0,4,1.0,0
1762033,2015,40,2764.25855513308,0,1,0,4,0.0,1
1762038,2013,33,25647.648083623695,1,2,1,1,0.0,0
1762038,2015,35,36856.780735107735,1,2,1,1,1.0,0
1762038,2017,37,63612.49999999999,1,2,1,1,1.0,1
1762038,2019,39,86857.825567503,1,2,1,1,1.0,1
1762038,2021,41,67418.85625965997,1,2,1,1,1.0,1
1762040,2013,25,33246.95121951219,0,2,1,2,0.0,1
1762040,2015,27,7371.356147021546,0,2,1,2,1.0,0
1762040,2017,29,24536.25,1,2,1,2,1.0,1
1762040,2019,31,36102.455197132615,1,2,1,2,0.0,1
1762041,2013,23,5034.538327526133,0,2,1,2,0.0,1
1762041,2015,25,13464.703422053233,0,2,1,2,1.0,0
1762041,2017,27,22718.75,0,2,1,2,1.0,1
1762041,2019,29,7817.204301075269,0,2,1,2,1.0,1
1762041,2021,31,6741.885625965996,1,2,1,2,0.0,1
1762042,2015,25,29485.424588086185,0,2,1,4,1.0,1
1762042,2017,27,25445.0,1,2,1,4,1.0,1
1762042,2019,29,34743.130227001195,1,2,1,4,1.0,1
1762042,2021,31,45507.72797527048,1,2,1,4,1.0,1
1762043,2017,23,454.375,0,2,1,2,1.0,1
1762174,2013,59,27547.47386759582,1,2,1,1,1.0,1
1762174,2015,61,29485.424588086185,1,2,1,1,1.0,1
1762179,2013,36,30602.393728223,0,2,1,5,1.0,1
1762179,2015,38,36396.07097591888,0,2,1,5,1.0,1
1762179,2017,40,36031.9375,0,2,1,5,1.0,1
1762179,2019,42,34916.8458781362,0,2,1,5,1.0,1
1762179,2021,44,37923.10664605873,0,2,1,5,1.0,1
1762187,2013,39,14759.746515679444,0,2,0,5,1.0,0
1762187,2015,41,7023.980988593156,1,3,0,5,1.0,1
1762187,2017,43,18175.0,0,3,0,5,1.0,1
1762187,2019,45,16937.275985663084,0,3,0,5,1.0,1
1762187,2021,47,4213.678516228748,0,3,0,5,0.0,1
1762192,2015,36,7546.425855513308,1,2,0,2,1.0,1
1762193,2013,29,24697.735191637632,0,2,1,1,0.0,1
1762193,2015,31,26260.45627376426,1,2,1,1,1.0,0
1762193,2017,33,39985.0,1,2,1,1,1.0,1
1762193,2019,35,30400.238948626047,1,2,1,1,1.0,1
1762195,2013,39,71243.4668989547,1,2,1,1,1.0,1
1762195,2015,41,70027.8833967047,1,2,1,1,1.0,1
1762195,2017,43,58160.0,1,2,1,1,1.0,1
1762195,2019,45,47771.80406212664,1,2,1,1,1.0,1
1762203,2019,32,22930.465949820788,1,2,0,5,1.0,1
1762203,2021,34,16854.71406491499,1,2,0,5,1.0,1
1762215,2021,24,26124.806800618237,1,2,1,1,1.0,1
1763006,2021,56,16564.812982998454,1,2,0,4,1.0,0
1763030,2013,38,24697.735191637632,1,3,0,2,1.0,1
1763030,2015,40,24878.32699619772,1,3,0,2,0.0,1
1763030,2017,42,14540.0,1,3,0,2,1.0,0
1763030,2019,44,32137.395459976105,1,3,0,2,1.0,1
1763034,2013,32,19948.17073170732,0,2,1,1,1.0,1
1763034,2015,34,9214.195183776934,1,2,1,1,1.0,1
1763034,2017,36,59068.75,1,2,1,1,0.0,1
1763034,2019,38,0.0,0,2,1,1,1.0,0
1763034,2021,40,22753.86398763524,1,2,1,1,1.0,1
1763036,2021,31,23090.958268933537,1,3,0,4,1.0,1
1763038,2015,20,13821.292775665399,0,3,1,2,1.0,1
1763038,2017,22,31806.249999999996,1,3,1,2,0.0,1
1763038,2019,24,21714.45639187575,0,3,1,2,1.0,0
1763038,2021,26,25281.22836166924,0,3,1,2,1.0,1
1763179,2013,51,121588.85017421603,1,2,1,1,1.0,1
1763179,2015,53,175069.70849176173,1,2,1,1,1.0,1
1763182,2013,37,104490.4181184669,1,3,1,1,1.0,1
1763182,2015,39,138212.927756654,1,3,1,1,1.0,1
1763182,2017,41,154487.5,1,3,1,1,1.0,1
1763182,2019,43,156344.08602150538,1,3,1,1,1.0,1
1763182,2021,45,193829.2117465224,1,3,1,1,1.0,1
1763184,2013,49,18048.344947735193,1,2,1,1,1.0,0
1763184,2015,51,17506.970849176174,1,2,1,1,1.0,1
1763184,2017,53,15448.75,1,2,1,1,1.0,1
1763184,2019,55,36480.28673835126,1,2,1,1,1.0,1
1763189,2013,35,47495.64459930314,1,2,1,1,1.0,1
1763189,2015,37,44228.13688212928,1,2,1,1,1.0,1
1763189,2017,39,42711.25,1,2,1,1,1.0,1
1763189,2019,41,53851.851851851854,1,2,1,1,1.0,1
1763189,2021,43,54777.82071097372,1,2,1,1,1.0,1
1763191,2015,25,50678.07351077313,1,2,1,1,1.0,1
1763191,2017,27,127224.99999999999,1,2,1,1,1.0,1
1763195,2021,28,53935.08500772797,1,3,1,1,1.0,1
1767030,2013,37,61031.903310104535,1,3,1,1,1.0,1
1767030,2015,39,58049.42965779468,1,3,1,1,1.0,1
1767030,2017,41,59068.75,1,3,1,1,1.0,1
1767030,2019,43,85989.24731182796,1,3,1,1,1.0,1
1767030,2021,45,61319.97797527047,1,3,1,1,1.0,1
1767031,2013,32,379965.1567944251,1,3,1,1,1.0,1
1767031,2015,34,110570.34220532319,1,3,1,1,1.0,1
1767031,2017,36,0.0,1,3,1,1,1.0,1
1767031,2019,38,69486.26045400239,1,3,1,1,1.0,1
1767031,2021,40,0.0,1,3,1,1,1.0,1
1767170,2013,60,145811.62891986064,1,2,1,1,1.0,1
1767180,2013,37,949.9128919860627,0,3,0,4,0.0,1
1767182,2015,32,59892.26869455007,1,2,1,1,1.0,1
1767182,2017,34,52253.125,1,2,1,1,1.0,1
1767182,2019,36,52983.27359617683,1,2,1,1,1.0,1
1767182,2021,38,43822.256568778976,1,2,1,1,1.0,1
1767186,2019,33,115520.90800477898,1,3,1,1,1.0,1
1767186,2021,35,105341.9629057187,1,3,1,1,1.0,1
1774004,2013,46,149872.50653310106,1,3,1,1,1.0,1
1774004,2015,48,322496.83143219264,1,3,1,1,1.0,1
1774004,2017,50,408937.5,1,3,1,1,1.0,1
1774004,2019,52,390860.2150537635,1,3,1,1,1.0,1
1774004,2021,54,421367.8516228748,1,3,1,1,1.0,1
1774030,2013,43,14248.693379790942,1,3,1,1,1.0,1
1774030,2015,45,75556.40050697085,1,3,1,1,1.0,1
1774030,2017,47,68156.25,1,3,1,1,1.0,1
1774030,2019,49,73829.15173237753,1,3,1,1,1.0,1
1774030,2021,51,58148.76352395672,1,3,1,1,1.0,1
1775033,2013,28,56994.77351916377,1,2,1,4,1.0,1
1775033,2015,30,60813.68821292776,1,2,1,4,1.0,1
1775033,2017,32,47255.0,1,2,1,4,1.0,1
1775033,2019,34,55154.7192353644,1,2,1,4,1.0,1
1775033,2021,36,72475.27047913446,1,2,1,4,1.0,1
1775034,2015,28,37225.34854245881,1,3,1,2,1.0,1
1775034,2017,30,68156.25,1,3,1,2,1.0,1
1775034,2019,32,58194.743130227005,1,3,1,2,1.0,1
1775034,2021,34,88487.2488408037,1,3,1,2,1.0,1
1775037,2019,26,26057.347670250896,0,3,0,2,1.0,1
1775037,2021,28,35394.89953632148,1,3,0,2,1.0,1
1775175,2013,53,256476.48083623694,1,3,1,1,1.0,1
1775175,2015,55,258696.8225602028,1,3,1,1,1.0,1
1775175,2017,57,36604.45,1,3,1,1,0.0,1
1775175,2019,59,34903.81720430108,1,3,1,1,1.0,0
1775179,2013,48,159585.36585365856,1,3,1,1,1.0,1
1775179,2015,50,47139.82256020279,1,3,1,1,1.0,1
1775179,2017,52,113593.75,1,3,1,1,1.0,1
1775179,2019,54,110021.93906810036,1,3,1,1,1.0,1
1775179,2021,56,223324.96136012362,1,3,1,1,1.0,1
1775185,2015,27,183823.19391634982,1,3,1,1,1.0,1
1775185,2017,29,236275.0,1,3,1,1,1.0,1
1775185,2019,31,173715.651135006,1,3,1,1,1.0,1
1775185,2021,33,505641.42194744974,1,3,1,1,1.0,1
1775187,2017,27,36350.0,1,3,1,1,1.0,1
1775187,2019,29,37348.864994026284,0,3,1,1,1.0,1
1775187,2021,31,68177.31839258113,1,3,1,1,1.0,1
1775190,2021,30,45507.72797527048,0,3,1,1,1.0,1
1776030,2013,33,161485.19163763066,1,3,1,1,1.0,1
1776030,2015,35,179676.80608365018,1,3,1,1,1.0,1
1776030,2017,37,209012.5,1,3,1,1,1.0,1
1776030,2019,39,208458.78136200717,1,3,1,1,1.0,1
1776030,2021,41,231752.31839258113,1,3,1,1,1.0,1
1780030,2013,44,128238.24041811847,1,3,1,1,1.0,1
1782003,2015,49,4607.097591888467,1,3,1,4,0.0,0
1782003,2017,51,4834.549999999999,1,3,1,4,1.0,0
1782003,2019,53,8685.782556750299,1,3,1,4,1.0,1
1782030,2013,44,23272.86585365854,1,2,0,4,1.0,1
1782030,2021,52,27810.278207109735,1,2,0,4,1.0,1
1782033,2019,28,20845.878136200718,1,3,1,1,1.0,1
1782033,2021,30,42810.973724884076,1,3,1,1,1.0,1
1782171,2013,64,15198.606271777004,1,2,1,1,1.0,1
1782171,2015,66,13939.234474017745,1,2,1,1,1.0,1
1782171,2017,68,8178.749999999999,1,2,1,1,1.0,1
1782171,2019,70,7817.204301075269,1,2,1,1,1.0,1
1782174,2015,49,29485.424588086185,0,2,0,4,1.0,0
1782182,2017,55,72700.0,1,2,1,1,1.0,1
1782184,2021,29,37923.10664605873,1,2,1,1,1.0,1
1782186,2021,29,57306.027820710966,1,3,1,1,1.0,1
1783170,2017,30,60886.25,1,3,1,1,1.0,1
1783170,2019,32,63406.212664277184,1,3,1,1,1.0,1
1783170,2021,34,89329.98454404945,1,3,1,1,1.0,1
1784004,2013,58,118739.11149825784,1,3,0,2,1.0,1
1784021,2013,64,867126.0836236934,1,3,1,1,1.0,1
1784030,2013,37,37996.51567944251,1,3,1,1,1.0,1
1784030,2015,39,38699.619771863116,1,3,1,1,1.0,1
1784030,2017,41,39076.25,1,3,1,1,1.0,1
1784030,2019,43,36711.328554360814,1,3,1,1,1.0,1
1784030,2021,45,48035.935085007724,1,3,1,1,1.0,1
1784031,2013,34,30397.212543554007,1,3,1,2,1.0,1
1784031,2015,36,32249.683143219267,1,3,1,2,1.0,1
1784031,2017,38,37258.75,1,3,1,2,1.0,1
1784031,2019,40,47771.80406212664,1,3,1,2,1.0,1
1784031,2021,42,47614.56723338485,1,3,1,2,1.0,1
1784032,2013,30,42746.080139372825,1,3,1,1,1.0,1
1784032,2015,32,39621.03929024081,1,3,1,1,1.0,1
1784032,2017,34,12722.5,1,3,1,1,1.0,1
1784032,2019,36,77586.62126642773,1,3,1,1,1.0,1
1784032,2021,38,99008.80409582688,1,3,1,1,1.0,1
1784171,2013,50,102461.40418118467,1,3,1,1,1.0,1
1784171,2015,52,99513.30798479088,1,3,1,1,1.0,1
1784171,2017,54,119955.0,1,3,1,1,1.0,1
1784171,2019,56,135498.20788530467,1,3,1,1,1.0,1
1784171,2021,58,122355.11128284388,1,3,1,1,1.0,1
1786003,2017,68,20901.25,1,2,0,3,1.0,1
1786003,2019,70,7382.915173237754,1,2,0,3,1.0,1
1786021,2013,64,17098.43205574913,1,2,1,1,1.0,1
1786031,2013,40,56709.79965156795,1,3,1,1,1.0,1
1786031,2015,42,69106.463878327,1,3,1,1,1.0,1
1786031,2017,44,55433.75,1,3,1,1,1.0,1
1786031,2019,46,67749.10394265233,1,3,1,1,1.0,1
1786031,2021,48,77531.68469860895,1,3,1,1,1.0,1
1786041,2013,32,18998.257839721256,0,3,1,4,1.0,1
1786041,2015,34,22114.06844106464,0,3,1,4,1.0,1
1786041,2017,36,0.0,0,3,1,4,1.0,1
1786041,2019,38,38217.44324970132,1,3,1,4,1.0,1
1786044,2019,36,43428.9127837515,1,2,1,2,1.0,1
1786046,2015,29,43306.71736375159,1,3,0,2,1.0,1
1786046,2017,31,49981.25,1,3,0,2,1.0,1
1786046,2019,33,51246.117084826765,1,3,0,2,1.0,1
1786046,2021,35,57306.027820710966,1,3,0,2,1.0,1
1786187,2017,52,29080.0,1,2,1,1,1.0,1
1786191,2013,39,63644.16376306621,1,2,1,1,1.0,1
1786191,2015,41,84770.59569074778,1,2,1,1,1.0,1
1786191,2017,43,63612.49999999999,1,2,1,1,1.0,1
1786191,2019,45,58194.743130227005,1,2,1,1,1.0,1
1786191,2021,47,64878.008114374024,1,2,1,1,1.0,1
1786207,2013,26,56994.77351916377,0,2,1,1,1.0,1
1786207,2019,32,47771.80406212664,0,2,1,1,1.0,1
1786207,2021,34,84273.57032457495,0,2,1,1,1.0,1
1786211,2017,25,31806.249999999996,1,2,1,1,1.0,1
1786211,2019,27,39607.168458781365,1,2,1,1,1.0,1
1786211,2021,29,26967.542503863984,1,2,1,1,1.0,1
1787003,2013,51,107340.1567944251,0,2,1,1,1.0,1
1787003,2015,53,33171.10266159696,1,2,1,1,1.0,1
1787003,2017,55,89057.5,1,2,1,1,1.0,1
1787003,2019,57,62537.63440860215,1,2,1,1,1.0,1
1787003,2021,59,139051.39103554867,1,2,1,1,1.0,1
1787005,2013,45,221329.70383275262,1,2,1,1,1.0,1
1787005,2015,47,52520.91254752852,1,2,1,1,1.0,1
1787005,2017,49,63612.49999999999,1,2,1,1,1.0,1
1787030,2013,41,0.0,0,3,1,1,1.0,1
1787030,2015,43,34092.52217997465,0,3,1,1,1.0,1
1787030,2017,45,26353.75,1,3,1,1,1.0,1
1787030,2019,47,31268.817204301075,1,3,1,1,1.0,1
1787030,2021,49,29495.749613601234,1,3,1,1,1.0,1
1787031,2013,32,49395.470383275264,1,3,1,4,1.0,1
1787031,2015,34,57128.01013941698,1,3,1,4,1.0,1
1787031,2017,36,54525.0,1,3,1,4,1.0,1
1787031,2019,38,54720.43010752688,1,3,1,4,1.0,1
1787031,2021,40,52249.61360123647,1,3,1,4,1.0,1
1787033,2013,30,49870.4268292683,1,2,1,1,1.0,1
1787033,2015,32,51599.49302915083,1,2,1,1,1.0,1
1787033,2017,34,54297.8125,1,2,1,1,1.0,1
1787033,2019,36,60800.477897252094,1,2,1,1,1.0,1
1787033,2021,38,58991.49922720247,1,2,1,1,1.0,1
1787034,2013,29,58894.59930313589,1,2,1,1,1.0,1
1787034,2015,31,84770.59569074778,1,2,1,1,1.0,1
1787034,2017,33,77243.75,1,2,1,1,1.0,1
1787034,2019,35,65143.36917562724,1,2,1,1,1.0,1
1787034,2021,37,70789.79907264296,1,2,1,1,1.0,1
1787035,2017,31,49981.25,1,2,1,1,1.0,1
1787035,2019,33,65143.36917562724,1,2,1,1,1.0,1
1787035,2021,35,60676.97063369396,1,2,1,1,1.0,1
1787036,2013,27,44645.90592334495,1,3,0,1,1.0,1
1787185,2013,32,77892.85714285714,1,3,1,1,1.0,1
1787185,2015,34,97670.46894803549,1,3,1,1,1.0,1
1787185,2017,36,109050.0,1,3,1,1,1.0,1
1787185,2019,38,74697.72998805257,1,3,1,1,1.0,1
1787185,2021,40,51170.91190108191,1,3,1,1,1.0,1
1787186,2017,29,25445.0,1,2,1,1,1.0,1
1787186,2019,31,43428.9127837515,1,2,1,1,1.0,1
1787186,2021,33,10112.828438948995,1,2,1,1,0.0,1
1794172,2013,41,50345.38327526132,1,3,1,1,1.0,1
1795003,2013,58,47495.64459930314,1,3,1,1,1.0,1
1795003,2015,60,46070.975918884666,1,3,1,1,1.0,1
1795003,2017,62,46164.5,1,3,1,1,1.0,1
1795003,2019,64,44123.77538829152,1,3,1,1,1.0,1
1795003,2021,66,42136.78516228747,1,3,1,1,1.0,1
1795004,2013,56,50082.25740418119,1,3,0,3,1.0,1
1795004,2015,58,44228.13688212928,1,3,0,3,1.0,1
1795004,2017,60,45437.5,1,3,0,3,1.0,1
1795030,2013,33,56994.77351916377,1,3,1,1,1.0,1
1795030,2015,35,47913.81495564005,1,3,1,1,1.0,1
1795030,2017,37,49981.25,1,3,1,1,1.0,1
1795179,2013,44,56994.77351916377,1,2,1,1,1.0,1
1795179,2015,46,58970.84917617237,1,2,1,1,1.0,1
1795179,2017,48,56342.5,1,2,1,1,1.0,1
1795179,2019,50,54720.43010752688,1,2,1,1,1.0,1
1795179,2021,52,44041.36785162287,1,2,1,1,1.0,1
1795186,2017,35,51798.75,1,3,1,1,1.0,1
1795186,2019,37,46903.22580645161,1,3,1,1,1.0,1
1795186,2021,39,49721.40649149922,1,3,1,1,1.0,1
1798009,2013,49,52245.20905923345,1,3,1,1,1.0,1
1798009,2015,51,51599.49302915083,1,3,1,1,1.0,1
1798030,2015,42,9214.195183776934,0,2,1,2,1.0,1
1798030,2017,44,19992.5,0,2,1,2,1.0,1
1798030,2019,46,8327.928315412186,0,2,1,2,0.0,1
1798030,2021,48,25282.071097372485,1,2,1,2,1.0,0
1798190,2013,36,47495.64459930314,1,2,1,1,1.0,1
1798193,2017,44,56342.5,1,3,1,1,1.0,1
1798193,2019,46,53851.851851851854,1,3,1,1,1.0,1
1798193,2021,48,11973.588871715609,0,3,1,1,1.0,1
1799006,2013,51,26597.56097560976,1,2,0,4,1.0,0
1799006,2015,53,23956.907477820027,1,2,0,4,1.0,1
1799006,2017,55,24536.25,1,2,0,4,1.0,1
1799182,2013,28,24697.735191637632,1,2,1,1,1.0,1
1802004,2013,47,6364.416376306621,0,2,1,4,1.0,1
1802004,2015,49,12899.873257287707,1,2,1,4,1.0,1
1802004,2017,51,19992.5,1,2,1,4,0.0,1
1802004,2019,53,8685.782556750299,1,2,1,4,0.0,0
1802004,2021,55,0.0,1,2,1,4,1.0,0
1802030,2013,32,9499.128919860628,0,2,0,2,1.0,1
1802030,2015,34,21653.358681875794,0,2,0,2,1.0,1
1802030,2017,36,21810.0,0,2,0,2,1.0,1
