Person_ID,Year,Age,Employment,HEALTH GOOD?,INTERVIEW NUMBER,Labor_Income,OFUM TOTAL LABOR INCOME- IMPUTED,RELATION TO HEAD,SEQUENCE NUMBER,Insurance,Education,Gender,WHETHER SAMPLE OR NONSAMPLE,# LIVE BIRTHS TO THIS INDIVIDUAL,Last_Marital,Age_Group,CPI
127170,2015,66,1,0,3088,9214.195183776934,0,10,1,0,2,1,5,3,1,55-70,236.7
127170,2017,68,1,0,5183,5906.875,0,10,1,1,2,1,5,3,1,55-70,240.0
127171,2011,58,1,0,495,77000.0,0,10,1,1,3,1,5,2,1,55-70,218.1
127171,2013,60,1,0,279,78652.78745644599,0,10,1,1,3,1,5,2,1,55-70,229.6
127171,2015,62,1,0,206,4514.955640050697,0,10,1,1,3,1,5,2,1,55-70,236.7
127171,2017,64,1,0,3772,12213.599999999999,0,10,1,1,3,1,5,2,1,55-70,240.0
127171,2019,66,1,0,7202,12160.095579450419,0,10,1,1,3,1,5,2,1,55-70,251.1
127171,2021,68,3,0,4003,370.8037094281298,0,10,1,1,3,1,5,2,1,55-70,258.8
127172,2011,38,1,0,4079,37000.0,0,10,1,1,3,1,0,2,1,35-54,218.1
127172,2013,40,1,0,3066,56994.77351916377,0,10,1,1,3,1,0,2,1,35-54,229.6
127172,2017,44,1,0,9070,59068.75,0,10,1,1,3,1,0,2,1,35-54,240.0
127172,2019,46,1,0,9363,0.0,0,10,1,1,3,1,0,2,1,35-54,251.1
127175,2011,34,1,0,1960,60000.0,0,10,1,1,3,1,0,1,1,18-34,218.1
127176,2011,37,1,0,1585,60000.0,0,10,1,1,3,1,0,2,1,35-54,218.1
127176,2013,39,1,0,463,58894.59930313589,0,10,1,1,3,1,0,2,1,35-54,229.6
127176,2015,41,1,0,4200,65420.78580481622,0,10,1,1,3,1,0,2,1,35-54,236.7
127176,2017,43,1,0,4278,65429.99999999999,0,10,1,1,3,1,0,2,1,35-54,240.0
127176,2019,45,1,0,5896,64274.79091995221,0,10,1,1,3,1,0,2,1,35-54,251.1
127176,2021,47,1,0,3113,68261.59196290572,0,10,1,1,3,1,0,2,1,35-54,258.8
128003,2011,50,1,0,7467,53000.0,0,10,1,1,2,1,1,0,1,35-54,218.1
128004,2011,49,1,0,5002,103500.0,0,10,1,1,3,1,1,2,1,35-54,218.1
128004,2013,51,1,0,7800,102400.60975609756,0,10,1,1,3,1,1,2,1,35-54,229.6
128004,2015,53,1,0,7170,101356.14702154626,0,10,1,1,3,1,1,2,1,35-54,236.7
128004,2019,57,1,0,3257,167635.60334528078,0,10,1,1,3,1,1,2,1,55-70,251.1
128004,2021,59,1,0,6257,124724.88408037093,0,10,1,1,3,1,1,2,1,55-70,258.8
128005,2011,49,1,0,8788,27000.0,0,10,1,1,2,1,1,0,2,35-54,218.1
128030,2013,22,1,0,7916,8455.174651567944,0,10,1,1,3,0,2,0,2,18-34,229.6
128030,2015,24,1,0,7871,23956.907477820027,0,10,1,1,3,0,2,0,2,18-34,236.7
128030,2017,26,1,0,6862,65429.99999999999,0,10,1,1,3,0,2,0,2,18-34,240.0
128030,2019,28,1,0,3422,40823.17801672641,0,10,1,1,3,0,2,0,2,18-34,251.1
128030,2021,30,1,0,4612,40451.31375579598,0,10,1,1,3,0,2,0,2,18-34,258.8
128174,2011,44,1,0,3167,60000.0,0,10,1,1,2,1,5,2,1,35-54,218.1
129031,2013,38,3,0,7615,7409.32055749129,0,10,1,0,2,0,2,2,5,35-54,229.6
129032,2013,42,5,0,8874,0.0,0,10,1,0,2,1,2,1,2,35-54,229.6
129032,2015,44,3,0,8570,14742.712294043093,0,10,1,0,2,1,2,1,2,35-54,236.7
129032,2017,46,5,0,4010,0.0,0,10,1,0,2,1,2,1,2,35-54,240.0
129032,2019,48,3,0,5960,260.57347670250897,0,10,1,0,2,1,2,1,2,35-54,251.1
129032,2021,50,5,0,5327,6320.517774343121,0,10,1,1,2,1,2,1,2,35-54,258.8
129043,2019,22,1,0,5483,4342.891278375149,0,10,1,0,2,0,2,0,2,18-34,251.1
129043,2021,24,3,0,4483,13483.771251931992,0,10,1,0,2,0,2,0,2,18-34,258.8
129196,2011,42,5,0,8524,0.0,0,10,1,1,1,1,5,4,1,35-54,218.1
129196,2013,44,5,0,7863,0.0,0,10,1,1,1,1,5,4,1,35-54,229.6
129196,2017,48,5,0,4296,0.0,0,10,1,1,1,1,5,4,1,35-54,240.0
129202,2011,31,1,0,7067,7000.0,0,10,1,1,2,1,5,3,1,18-34,218.1
129202,2013,33,3,0,7616,2996.975174216028,0,10,1,1,2,1,5,3,1,18-34,229.6
129202,2015,35,3,0,8499,0.0,0,10,1,0,2,1,5,3,1,35-54,236.7
129202,2017,37,3,0,7929,363.5,0,10,1,1,2,1,5,3,1,35-54,240.0
129202,2019,39,5,0,8531,0.0,0,10,1,1,2,1,5,3,1,35-54,251.1
129206,2011,36,1,0,7487,10200.0,0,10,1,0,2,1,0,3,1,35-54,218.1
129209,2011,26,5,0,8710,0.0,0,10,1,1,2,1,0,4,1,18-34,218.1
129209,2013,28,1,0,8677,0.0,0,10,1,1,2,1,0,4,1,18-34,229.6
129209,2015,30,5,0,9028,0.0,0,10,1,1,2,1,0,4,1,18-34,236.7
129209,2019,34,1,0,8488,0.0,0,10,1,1,2,1,0,4,1,18-34,251.1
129209,2021,36,5,0,5932,101128.28438948994,0,10,1,1,2,1,0,4,1,35-54,258.8
129211,2015,53,1,0,8447,18649.531051964514,0,10,1,0,2,1,0,2,2,35-54,236.7
129211,2017,55,3,0,6629,12722.5,0,10,1,0,2,1,0,2,2,55-70,240.0
129211,2019,57,1,0,4755,10857.228195937874,0,10,1,0,2,1,0,2,2,55-70,251.1
129211,2021,59,1,0,1947,14326.506955177741,0,10,1,0,2,1,0,2,2,55-70,258.8
131030,2011,42,1,0,4975,1763.0,0,10,1,0,2,1,2,0,2,35-54,218.1
131030,2013,44,1,0,8587,6379.614982578398,0,10,1,0,2,1,2,0,2,35-54,229.6
131030,2015,46,6,0,1,2764.25855513308,0,10,1,1,2,1,2,0,2,35-54,236.7
131030,2017,48,5,0,697,0.0,0,10,1,1,2,1,2,0,2,35-54,240.0
131030,2019,50,5,0,2869,0.0,0,10,1,1,2,1,2,0,2,35-54,251.1
131030,2021,52,4,0,36,0.0,0,10,1,1,2,1,2,0,2,35-54,258.8
133004,2011,50,3,0,4813,11000.0,0,10,1,1,3,0,1,3,5,35-54,218.1
133004,2013,52,1,0,168,14248.693379790942,0,10,1,1,3,0,1,3,5,35-54,229.6
133004,2015,54,5,0,1948,0.0,0,10,1,1,3,0,1,3,5,35-54,236.7
133004,2017,56,4,0,1181,0.0,0,10,1,0,3,0,1,3,5,55-70,240.0
133004,2019,58,5,0,5084,13897.252090800479,0,10,1,0,3,0,1,3,5,55-70,251.1
133004,2021,60,1,0,2109,12641.035548686243,0,10,1,1,3,0,1,3,5,55-70,258.8
133174,2011,33,1,0,7709,28000.0,0,10,1,1,3,0,3,0,4,18-34,218.1
133174,2013,35,1,0,7007,37236.58536585366,0,10,1,1,3,0,3,0,4,35-54,229.6
133174,2015,37,1,0,8327,34092.52217997465,0,10,1,1,3,0,3,0,4,35-54,236.7
133174,2017,39,1,0,2366,39076.25,0,10,1,1,3,0,3,0,4,35-54,240.0
133174,2019,41,1,0,7998,36480.28673835126,0,10,1,1,3,0,3,0,4,35-54,251.1
133174,2021,43,1,0,4852,33709.42812982998,0,10,1,1,3,0,3,0,4,35-54,258.8
133175,2011,31,1,0,8217,42100.0,0,10,1,1,2,0,3,1,2,18-34,218.1
133175,2013,33,1,0,6188,71243.4668989547,0,10,1,1,2,0,3,1,2,18-34,229.6
133175,2015,35,1,0,2008,11978.453738910013,0,10,1,0,2,0,3,1,2,35-54,236.7
133175,2017,37,1,0,1269,27038.03875,0,10,1,1,2,0,3,1,2,35-54,240.0
133176,2015,31,1,0,8432,0.0,0,10,1,1,3,0,3,2,1,18-34,236.7
133186,2017,27,1,0,2377,23627.5,0,10,1,1,2,1,0,2,1,18-34,240.0
133186,2019,29,1,0,8961,35611.70848267622,0,10,1,1,2,1,0,2,1,18-34,251.1
134002,2011,53,1,0,4325,34000.0,0,10,1,1,3,0,1,0,2,35-54,218.1
138030,2011,42,4,0,8156,27000.0,0,10,1,0,3,0,2,0,1,35-54,218.1
138031,2011,39,5,0,2904,0.0,0,10,1,1,2,0,2,2,4,35-54,218.1
138031,2013,41,5,0,5865,0.0,0,10,1,1,2,0,2,2,4,35-54,229.6
138031,2015,43,5,0,2276,0.0,0,10,1,1,2,0,2,2,4,35-54,236.7
138031,2017,45,5,0,1972,0.0,0,10,1,1,2,0,2,2,4,35-54,240.0
138031,2019,47,5,0,4391,0.0,0,10,1,1,2,0,2,2,4,35-54,251.1
138031,2021,49,5,0,6635,0.0,0,10,1,1,2,0,2,2,4,35-54,258.8
138032,2013,21,1,0,8314,189.98257839721256,0,10,1,1,3,1,2,2,1,18-34,229.6
138032,2015,23,1,0,5197,0.0,0,10,1,1,3,1,2,2,1,18-34,236.7
138032,2017,25,1,0,2505,0.0,0,10,1,1,3,1,2,2,1,18-34,240.0
138032,2019,27,1,0,3877,20845.878136200718,0,10,1,1,3,1,2,2,1,18-34,251.1
138032,2021,29,1,0,6623,0.0,0,10,1,1,3,1,2,2,1,18-34,258.8
138033,2013,19,1,0,6385,7409.32055749129,0,10,1,1,2,0,2,2,2,18-34,229.6
138033,2017,23,1,0,2461,18811.125,0,10,1,1,2,0,2,2,2,18-34,240.0
138033,2019,25,1,0,3927,36827.718040621265,0,10,1,1,2,0,2,2,2,18-34,251.1
138178,2013,48,1,0,90,65069.0331010453,0,10,1,0,2,1,0,0,1,35-54,229.6
138181,2021,34,1,0,7706,73318.00618238021,0,10,1,1,2,1,0,2,4,18-34,258.8
139002,2011,44,8,0,5266,182000.0,0,10,1,1,3,1,1,0,1,35-54,218.1
139002,2013,46,1,0,526,56994.77351916377,0,10,1,1,3,1,1,0,1,35-54,229.6
139002,2015,48,1,0,381,147427.12294043094,0,10,1,1,3,1,1,0,1,35-54,236.7
139002,2017,50,1,0,584,181750.0,0,10,1,1,3,1,1,0,1,35-54,240.0
139002,2019,52,1,0,1007,217144.56391875749,0,10,1,1,3,1,1,0,1,35-54,251.1
139002,2021,54,1,0,632,185401.8547140649,0,10,1,1,3,1,1,0,1,35-54,258.8
145030,2013,24,1,0,4920,34196.86411149826,0,10,1,1,3,0,2,0,2,18-34,229.6
145030,2015,26,1,0,2503,41463.8783269962,0,10,1,1,3,0,2,0,2,18-34,236.7
145030,2017,28,1,0,641,40893.75,0,10,1,1,3,0,2,0,2,18-34,240.0
145030,2019,30,1,0,2198,41691.756272401435,0,10,1,1,3,0,2,0,2,18-34,251.1
145030,2021,32,1,0,6979,42652.539412673876,0,10,1,1,3,0,2,0,2,18-34,258.8
145031,2015,23,1,0,2119,7371.356147021546,0,10,1,1,3,1,2,0,2,18-34,236.7
145031,2017,25,1,0,577,18175.0,0,10,1,1,3,1,2,0,2,18-34,240.0
145031,2019,27,1,0,2551,17371.565113500597,0,10,1,1,3,1,2,0,2,18-34,251.1
145031,2021,29,1,0,8467,0.0,0,10,1,0,3,1,2,0,2,18-34,258.8
145170,2011,49,3,0,2180,88300.0,0,10,1,1,3,1,5,2,1,35-54,218.1
145170,2013,51,1,0,1036,118739.11149825784,0,10,1,1,3,1,5,2,1,35-54,229.6
145170,2015,53,1,0,1393,73713.56147021547,0,10,1,1,3,1,5,2,1,35-54,236.7
145170,2017,55,1,0,12,55888.125,0,10,1,1,3,1,5,2,1,55-70,240.0
145170,2019,57,1,0,1562,26925.925925925927,0,10,1,1,3,1,5,2,1,55-70,251.1
145170,2021,59,1,0,2444,47193.19938176197,0,10,1,1,3,1,5,2,1,55-70,258.8
151003,2011,59,1,0,6476,600000.0,0,10,1,1,3,1,1,4,1,55-70,218.1
151003,2013,61,1,0,6414,403712.97909407667,0,10,1,1,3,1,1,4,1,55-70,229.6
151003,2015,63,1,0,7154,737135.6147021546,0,10,1,1,3,1,1,4,1,55-70,236.7
151003,2017,65,1,0,1556,318062.5,0,10,1,1,3,1,1,4,1,55-70,240.0
151003,2019,67,1,0,6897,217144.56391875749,0,10,1,1,3,1,1,4,1,55-70,251.1
151003,2021,69,1,0,2976,232519.20788253474,0,10,1,1,3,1,1,4,1,55-70,258.8
151006,2013,56,6,0,28,0.0,0,10,1,1,3,1,1,0,2,55-70,229.6
151006,2015,58,6,0,186,0.0,0,10,1,1,3,1,1,0,2,55-70,236.7
151006,2017,60,6,0,1722,0.0,0,10,1,1,3,1,1,0,2,55-70,240.0
151006,2019,62,6,0,6428,0.0,0,10,1,1,3,1,1,0,2,55-70,251.1
151006,2021,64,6,0,5785,0.0,0,10,1,1,3,1,1,0,2,55-70,258.8
151021,2011,64,1,0,5679,7500.0,0,10,1,1,3,0,1,4,3,55-70,218.1
151021,2013,66,1,0,4450,69343.64111498259,0,10,1,1,3,0,1,4,3,55-70,229.6
151021,2015,68,4,0,2662,69106.463878327,0,10,1,1,3,0,1,4,3,55-70,236.7
151021,2017,70,4,0,1731,0.0,0,10,1,1,3,0,1,4,3,55-70,240.0
151030,2011,38,1,0,4973,80000.0,0,10,1,1,3,1,2,4,1,35-54,218.1
151030,2013,40,1,0,782,142486.9337979094,0,10,1,1,3,1,2,4,1,35-54,229.6
151030,2015,42,1,0,3993,55515.525982256026,0,10,1,1,3,1,2,4,1,35-54,236.7
151030,2017,44,1,0,1660,109050.0,0,10,1,1,3,1,2,4,1,35-54,240.0
151030,2019,46,1,0,6472,135498.20788530467,0,10,1,1,3,1,2,4,1,35-54,251.1
151030,2021,48,1,0,3872,160119.7836166924,0,10,1,1,3,1,2,4,1,35-54,258.8
151031,2011,35,1,0,5441,75000.0,0,10,1,1,3,1,2,0,5,35-54,218.1
151031,2013,37,1,0,4282,75993.03135888503,0,10,1,1,3,1,2,0,5,35-54,229.6
151031,2015,39,1,0,6389,0.0,0,10,1,1,3,1,2,0,5,35-54,236.7
151031,2017,41,1,0,2090,0.0,0,10,1,1,3,1,2,0,5,35-54,240.0
151031,2021,45,1,0,8364,16854.71406491499,0,10,1,0,3,1,2,0,5,35-54,258.8
151032,2013,34,1,0,1158,199481.7073170732,0,10,1,1,3,0,2,2,1,18-34,229.6
151033,2013,31,1,0,1401,246977.35191637633,0,10,1,1,3,0,2,2,1,18-34,229.6
151035,2011,26,1,0,4695,50000.0,0,10,1,1,3,0,2,1,1,18-34,218.1
151037,2011,23,1,0,7096,35100.0,0,10,1,1,3,0,2,0,2,18-34,218.1
151037,2013,25,1,0,909,62219.29442508711,0,10,1,1,3,0,2,0,2,18-34,229.6
151037,2015,27,1,0,5697,59892.26869455007,0,10,1,1,3,0,2,0,2,18-34,236.7
151037,2017,29,1,0,1338,47255.0,0,10,1,1,3,0,2,0,2,18-34,240.0
151037,2019,31,1,0,7546,69486.26045400239,0,10,1,1,3,0,2,0,2,18-34,251.1
151037,2021,33,1,0,3603,63205.17774343122,0,10,1,1,3,0,2,0,2,18-34,258.8
151038,2019,24,1,0,8027,41587.526881720434,0,10,1,1,3,1,2,0,2,18-34,251.1
151176,2011,32,1,0,4578,200000.0,0,10,1,1,3,1,0,0,2,18-34,218.1
151178,2013,33,1,0,5318,87550.62151567945,0,10,1,1,3,1,0,3,1,18-34,229.6
151178,2015,35,1,0,4292,78320.65906210394,0,10,1,1,3,1,0,3,1,35-54,236.7
151178,2017,37,1,0,1274,136312.5,0,10,1,1,3,1,0,3,1,35-54,240.0
151178,2019,39,1,0,7549,36537.61290322581,0,10,1,1,3,1,0,3,1,35-54,251.1
151178,2021,41,1,0,5575,40193.43663060278,0,10,1,1,3,1,0,3,1,35-54,258.8
151179,2011,25,1,0,4533,0.0,0,10,1,1,3,1,0,0,2,18-34,218.1
151181,2015,37,1,0,4272,128998.73257287707,0,10,1,1,3,1,0,2,1,35-54,236.7
151181,2017,39,1,0,1686,209012.5,0,10,1,1,3,1,0,2,1,35-54,240.0
151181,2019,41,1,0,7357,217144.56391875749,0,10,1,1,3,1,0,2,1,35-54,251.1
151181,2021,43,1,0,3114,221639.48995363212,0,10,1,1,3,1,0,2,1,35-54,258.8
151182,2013,29,1,0,6999,0.0,0,10,1,0,3,1,0,1,1,18-34,229.6
151182,2015,31,1,0,7679,0.0,0,10,1,0,3,1,0,1,1,18-34,236.7
151182,2017,33,1,0,1363,272625.0,0,10,1,1,3,1,0,1,1,18-34,240.0
151182,2019,35,1,0,9604,1737156.5113500599,0,10,1,1,3,1,0,1,1,35-54,251.1
151182,2021,37,1,0,2315,1685471.4064914992,0,10,1,1,3,1,0,1,1,35-54,258.8
151183,2015,36,1,0,1554,92141.95183776933,0,10,1,1,3,1,4,2,1,35-54,236.7
151183,2017,38,1,0,1233,0.0,0,10,1,1,3,1,4,2,1,35-54,240.0
151183,2019,40,1,0,4944,651433.6917562725,0,10,1,1,3,1,4,2,1,35-54,251.1
151183,2021,42,1,0,2792,3370942.8129829983,0,10,1,1,3,1,4,2,1,35-54,258.8
156001,2011,68,1,0,2568,66000.0,0,10,1,1,2,1,1,2,1,55-70,218.1
156001,2013,70,1,0,5393,60794.425087108015,0,10,1,1,2,1,1,2,1,55-70,229.6
156030,2011,42,1,0,3211,75000.0,0,10,1,1,2,1,2,2,1,35-54,218.1
156030,2013,44,1,0,6779,71243.4668989547,0,10,1,1,2,1,2,2,1,35-54,229.6
156030,2015,46,1,0,3998,64499.36628643853,0,10,1,1,2,1,2,2,1,35-54,236.7
156030,2017,48,1,0,5863,63612.49999999999,0,10,1,1,2,1,2,2,1,35-54,240.0
156030,2019,50,1,0,2964,69486.26045400239,0,10,1,1,2,1,2,2,1,35-54,251.1
156030,2021,52,1,0,2975,58991.49922720247,0,10,1,1,2,1,2,2,1,35-54,258.8
156031,2011,38,1,0,7261,85000.0,0,10,1,1,2,1,2,2,5,35-54,218.1
156031,2013,40,1,0,8276,81692.5087108014,0,10,1,1,2,1,2,2,5,35-54,229.6
156031,2015,42,1,0,8659,82197.07097591889,0,10,1,1,2,1,2,2,5,35-54,236.7
156031,2019,46,1,0,3417,64274.79091995221,0,10,1,1,2,1,2,2,5,35-54,251.1
156031,2021,48,1,0,2240,56463.29211746522,0,10,1,1,2,1,2,2,5,35-54,258.8
156171,2021,42,1,0,8750,40451.31375579598,0,10,1,1,2,0,0,2,4,35-54,258.8
157171,2011,59,1,0,7384,30000.0,0,10,1,1,3,1,0,0,1,55-70,218.1
157171,2013,61,1,0,4891,30872.16898954704,0,10,1,1,3,1,0,0,1,55-70,229.6
157171,2015,63,1,0,3144,19718.377693282637,0,10,1,1,3,1,0,0,1,55-70,236.7
157171,2017,65,4,0,2457,0.0,0,10,1,1,3,1,0,0,1,55-70,240.0
157171,2019,67,4,0,2580,0.0,0,10,1,1,3,1,0,0,1,55-70,251.1
157171,2021,69,4,0,528,0.0,0,10,1,1,3,1,0,0,1,55-70,258.8
161003,2011,46,3,0,4661,400.0,0,10,1,1,3,0,1,0,2,35-54,218.1
161003,2013,48,1,0,8139,11398.954703832753,0,10,1,1,3,0,1,0,2,35-54,229.6
161003,2015,50,1,0,4413,21561.216730038024,0,10,1,1,3,0,1,0,2,35-54,236.7
161003,2017,52,5,0,484,0.0,0,10,1,1,3,0,1,0,2,35-54,240.0
161003,2019,54,1,0,1261,13897.252090800479,0,10,1,1,3,0,1,0,2,35-54,251.1
161003,2021,56,5,0,918,33709.42812982998,0,10,1,1,3,0,1,0,2,55-70,258.8
161004,2011,48,1,0,3696,28000.0,0,10,1,1,3,1,1,0,4,35-54,218.1
161004,2013,50,3,0,4644,4559.581881533101,0,10,1,0,3,1,1,0,4,35-54,229.6
161004,2015,52,1,0,5,30299.03802281369,0,10,1,0,3,1,1,0,4,35-54,236.7
161004,2017,54,3,0,758,31806.249999999996,0,10,1,0,3,1,1,0,4,35-54,240.0
161004,2019,56,1,0,1220,39086.021505376346,0,10,1,1,3,1,1,0,4,55-70,251.1
161004,2021,58,1,0,50,33709.42812982998,0,10,1,1,3,1,1,0,4,55-70,258.8
165003,2011,64,4,0,2512,0.0,0,10,1,1,3,1,1,1,1,55-70,218.1
165003,2013,66,4,0,4750,0.0,0,10,1,0,3,1,1,1,1,55-70,229.6
165003,2015,68,4,0,3452,0.0,0,10,1,1,3,1,1,1,1,55-70,236.7
165003,2017,70,4,0,4270,0.0,0,10,1,1,3,1,1,1,1,55-70,240.0
165031,2011,28,3,0,2598,42000.0,0,10,1,0,3,1,2,2,1,18-34,218.1
165031,2013,30,3,0,4919,34196.86411149826,0,10,1,1,3,1,2,2,1,18-34,229.6
165031,2015,32,1,0,4452,40542.4588086185,0,10,1,1,3,1,2,2,1,18-34,236.7
165031,2017,34,1,0,3927,49072.5,0,10,1,1,3,1,2,2,1,18-34,240.0
165031,2019,36,1,0,738,51246.117084826765,0,10,1,1,3,1,2,2,1,35-54,251.1
165031,2021,38,1,0,533,52670.98145285935,0,10,1,1,3,1,2,2,1,35-54,258.8
165032,2013,26,1,0,7248,30397.212543554007,0,10,1,1,3,0,2,0,2,18-34,229.6
165174,2011,59,1,0,6083,80000.0,0,10,1,1,3,1,5,2,1,55-70,218.1
165174,2013,61,1,0,5428,29447.299651567944,0,10,1,1,3,1,5,2,1,55-70,229.6
165176,2011,38,1,0,2539,88000.0,0,10,1,1,3,1,0,0,1,35-54,218.1
165176,2013,40,1,0,4689,80742.59581881533,0,10,1,1,3,1,0,0,1,35-54,229.6
165176,2015,42,1,0,7556,62656.527249683146,0,10,1,1,3,1,0,0,1,35-54,236.7
165176,2017,44,1,0,6606,77243.75,0,10,1,1,3,1,0,0,1,35-54,240.0
165176,2019,46,1,0,495,121600.95579450419,0,10,1,1,3,1,0,0,1,35-54,251.1
165176,2021,48,1,0,188,54782.03438948995,0,10,1,1,3,1,0,0,1,35-54,258.8
166021,2011,61,1,0,6728,12000.0,0,10,1,1,3,1,1,4,1,55-70,218.1
166021,2013,63,4,0,6111,13868.728222996517,0,10,1,1,3,1,1,4,1,55-70,229.6
166021,2015,65,4,0,2902,0.0,0,10,1,1,3,1,1,4,1,55-70,236.7
166021,2017,67,4,0,483,0.0,0,10,1,1,3,1,1,4,1,55-70,240.0
166021,2019,69,4,0,846,0.0,0,10,1,1,3,1,1,4,1,55-70,251.1
166030,2011,34,1,0,6307,70000.0,0,10,1,1,3,1,2,0,1,18-34,218.1
166030,2013,36,1,0,5716,68393.72822299652,0,10,1,1,3,1,2,0,1,35-54,229.6
166030,2015,38,1,0,979,70949.30291508239,0,10,1,1,3,1,2,0,1,35-54,236.7
166030,2017,40,1,0,733,70882.5,0,10,1,1,3,1,2,0,1,35-54,240.0
166030,2019,42,1,0,228,69486.26045400239,0,10,1,1,3,1,2,0,1,35-54,251.1
166030,2021,44,1,0,1056,75846.21329211746,0,10,1,1,3,1,2,0,1,35-54,258.8
166032,2015,31,1,0,4140,50678.07351077313,0,10,1,0,3,1,2,0,2,18-34,236.7
166032,2017,33,1,0,307,30897.5,0,10,1,1,3,1,2,0,2,18-34,240.0
166032,2019,35,1,0,658,50811.82795698925,0,10,1,1,3,1,2,0,2,35-54,251.1
166032,2021,37,3,0,974,21068.392581143737,0,10,1,0,3,1,2,0,2,35-54,258.8
166033,2015,29,1,0,3810,49756.65399239544,0,10,1,1,3,1,2,0,1,18-34,236.7
166033,2017,31,1,0,154,52071.375,0,10,1,1,3,1,2,0,1,18-34,240.0
166033,2019,33,1,0,1021,55502.15053763441,0,10,1,1,3,1,2,0,1,18-34,251.1
166033,2021,35,1,0,91,98600.0772797527,0,10,1,1,3,1,2,0,1,35-54,258.8
166171,2011,34,1,0,6717,92040.0,0,10,1,1,3,1,0,2,1,18-34,218.1
166171,2013,36,1,0,5745,113039.63414634147,0,10,1,1,3,1,0,2,1,35-54,229.6
166171,2015,38,1,0,882,134200.14575411915,0,10,1,1,3,1,0,2,1,35-54,236.7
166171,2017,40,1,0,609,155041.8375,0,10,1,1,3,1,0,2,1,35-54,240.0
166171,2019,42,1,0,944,181532.85543608124,0,10,1,1,3,1,0,2,1,35-54,251.1
166171,2021,44,1,0,199,210683.9258114374,0,10,1,1,3,1,0,2,1,35-54,258.8
172021,2011,65,4,0,821,0.0,0,10,1,1,2,1,1,6,1,55-70,218.1
172031,2011,39,1,0,2086,42000.0,0,10,1,1,2,1,2,4,1,35-54,218.1
172031,2013,41,1,0,4353,42746.080139372825,0,10,1,1,2,1,2,4,1,35-54,229.6
172031,2015,43,1,0,6326,41463.8783269962,0,10,1,1,2,1,2,4,1,35-54,236.7
172031,2017,45,1,0,1834,56796.875,0,10,1,1,2,1,2,4,1,35-54,240.0
172031,2019,47,1,0,5060,58194.743130227005,0,10,1,1,2,1,2,4,1,35-54,251.1
172035,2011,32,1,0,1215,11300.0,0,10,1,0,2,0,2,1,2,18-34,218.1
172035,2013,34,1,0,1311,37996.51567944251,0,10,1,1,3,0,2,1,2,18-34,229.6
172035,2015,36,1,0,4911,44228.13688212928,0,10,1,1,3,0,2,1,2,35-54,236.7
172035,2017,38,1,0,1418,40075.875,0,10,1,1,3,0,2,1,2,35-54,240.0
172035,2019,40,1,0,6664,32137.395459976105,0,10,1,1,3,0,2,1,2,35-54,251.1
172035,2021,42,1,0,4964,5056.414219474497,0,10,1,1,3,0,2,1,2,35-54,258.8
172036,2015,19,1,0,2174,5735.836501901141,0,10,1,1,3,0,2,0,2,18-34,236.7
172036,2017,21,3,0,1030,4543.75,0,10,1,1,3,0,2,0,2,18-34,240.0
172036,2019,23,1,0,9050,2171.4456391875747,0,10,1,1,3,0,2,0,2,18-34,251.1
172036,2021,25,1,0,5673,0.0,0,10,1,1,3,0,2,0,2,18-34,258.8
172040,2021,21,7,0,7523,5899.149922720247,0,10,1,1,3,1,2,0,2,18-34,258.8
172170,2017,70,4,0,1068,245.36249999999998,0,10,1,1,3,0,5,6,3,55-70,240.0
172186,2011,31,1,0,3036,46000.0,0,10,1,1,3,1,0,2,1,18-34,218.1
172186,2013,33,1,0,8054,48645.039198606275,0,10,1,1,3,1,0,2,1,18-34,229.6
172186,2015,35,1,0,6787,0.0,0,10,1,1,3,1,0,2,1,35-54,236.7
172186,2017,37,1,0,2079,0.0,0,10,1,1,3,1,0,2,1,35-54,240.0
172186,2019,39,1,0,7865,40823.17801672641,0,10,1,0,3,1,0,2,1,35-54,251.1
172186,2021,41,1,0,5855,30338.48531684698,0,10,1,1,3,1,0,2,1,35-54,258.8
173030,2015,38,1,0,3247,0.0,0,10,1,1,3,0,2,2,5,35-54,236.7
173030,2021,44,1,0,7541,18135.67233384853,0,10,1,1,3,0,2,2,5,35-54,258.8
173032,2011,28,1,0,743,54000.0,0,10,1,1,3,0,2,2,1,18-34,218.1
173033,2011,27,1,0,1387,24600.0,0,10,1,0,2,1,2,0,2,18-34,218.1
173033,2013,29,1,0,2041,47495.64459930314,0,10,1,0,2,1,2,0,2,18-34,229.6
173033,2015,31,1,0,849,46347.40177439797,0,10,1,1,2,1,2,0,2,18-34,236.7
173033,2017,33,1,0,1522,47255.0,0,10,1,1,3,1,2,0,2,18-34,240.0
173033,2019,35,1,0,807,33005.97371565113,0,10,1,1,3,1,2,0,2,35-54,251.1
173033,2021,37,1,0,2139,44664.99227202473,0,10,1,1,3,1,2,0,2,35-54,258.8
173036,2011,24,1,0,2081,29380.0,0,10,1,1,3,1,2,0,1,18-34,218.1
173036,2013,26,1,0,1166,53955.052264808364,0,10,1,1,3,1,2,0,1,18-34,229.6
173036,2015,28,1,0,1328,76477.82002534854,0,10,1,1,3,1,2,0,1,18-34,236.7
173036,2017,30,1,0,1597,93328.625,0,10,1,1,3,1,2,0,1,18-34,240.0
173036,2019,32,1,0,698,104229.39068100358,0,10,1,1,3,1,2,0,1,18-34,251.1
